run,log_file,idx,vt_s,dt_s,action,channel,x,y,result
5,r05_20260912_230050.jsonl,190,4633.665,149.791,measure,1,-651.705,-322.213,near
5,r05_20260912_230050.jsonl,191,4638.665,5.0,clear,1,-651.705,-322.213,success
5,r05_20260912_230050.jsonl,192,4641.665,3.0,clear,1,-651.705,-322.213,no_target_in_range
5,r05_20260912_230050.jsonl,193,4778.511,136.846,measure,3,-919.239,-919.239,no_signal
5,r05_20260912_230050.jsonl,194,4784.511,6.0,measure,4,-919.239,-919.239,no_signal
5,r05_20260912_230050.jsonl,195,4790.511,6.0,measure,5,-919.239,-919.239,no_signal
5,r05_20260912_230050.jsonl,196,4796.511,6.0,measure,11,-919.239,-919.239,no_signal
5,r05_20260912_230050.jsonl,197,4802.511,6.0,measure,15,-919.239,-919.239,no_signal
5,r05_20260912_230050.jsonl,198,4808.511,6.0,measure,19,-919.239,-919.239,no_signal
5,r05_20260912_230050.jsonl,199,4814.511,6.0,measure,10,-919.239,-919.239,direction
5,r05_20260912_230050.jsonl,200,4931.331,116.82,clear,10,-377.436,-1057.229,success
5,r05_20260912_230050.jsonl,201,5049.151,117.82,measure,9,-919.239,-919.239,direction
5,r05_20260912_230050.jsonl,202,5200.523,151.372,measure,11,-1645.448,-950.0,no_signal
5,r05_20260912_230050.jsonl,203,5206.523,6.0,measure,5,-1645.448,-950.0,no_signal
5,r05_20260912_230050.jsonl,204,5212.523,6.0,measure,4,-1645.448,-950.0,no_signal
5,r05_20260912_230050.jsonl,205,5218.523,6.0,measure,3,-1645.448,-950.0,no_signal
5,r05_20260912_230050.jsonl,206,5224.523,6.0,measure,15,-1645.448,-950.0,no_signal
5,r05_20260912_230050.jsonl,207,5230.523,6.0,measure,19,-1645.448,-950.0,no_signal
5,r05_20260912_230050.jsonl,208,5432.225,201.702,measure,19,-950.0,-1645.448,no_signal
5,r05_20260912_230050.jsonl,209,5438.225,6.0,measure,15,-950.0,-1645.448,no_signal
5,r05_20260912_230050.jsonl,210,5444.225,6.0,measure,11,-950.0,-1645.448,direction
5,r05_20260912_230050.jsonl,211,5450.225,6.0,measure,5,-950.0,-1645.448,no_signal
5,r05_20260912_230050.jsonl,212,5456.225,6.0,measure,4,-950.0,-1645.448,no_signal
5,r05_20260912_230050.jsonl,213,5462.225,6.0,measure,3,-950.0,-1645.448,no_signal
5,r05_20260912_230050.jsonl,214,5468.225,6.0,measure,11,-950.0,-1645.448,direction
5,r05_20260912_230050.jsonl,215,5670.927,202.702,measure,15,-0.0,-1900.0,no_signal
5,r05_20260912_230050.jsonl,216,5676.927,6.0,measure,5,-0.0,-1900.0,no_signal
5,r05_20260912_230050.jsonl,217,5682.927,6.0,measure,4,-0.0,-1900.0,no_signal
5,r05_20260912_230050.jsonl,218,5688.927,6.0,measure,3,-0.0,-1900.0,no_signal
5,r05_20260912_230050.jsonl,219,5694.927,6.0,measure,19,-0.0,-1900.0,no_signal
5,r05_20260912_230050.jsonl,220,5700.927,6.0,measure,11,-0.0,-1900.0,direction
5,r05_20260912_230050.jsonl,221,5766.016,65.089,clear,11,23.15,-1600.448,success
5,r05_20260912_230050.jsonl,222,5832.106,66.089,measure,14,-0.0,-1900.0,no_signal
5,r05_20260912_230050.jsonl,223,5958.106,126.0,measure,15,-0.0,-1300.0,no_signal
5,r05_20260912_230050.jsonl,224,5964.106,6.0,measure,19,-0.0,-1300.0,no_signal
5,r05_20260912_230050.jsonl,225,5970.106,6.0,measure,5,-0.0,-1300.0,no_signal
5,r05_20260912_230050.jsonl,226,5976.106,6.0,measure,4,-0.0,-1300.0,no_signal
5,r05_20260912_230050.jsonl,227,5982.106,6.0,measure,3,-0.0,-1300.0,no_signal
5,r05_20260912_230050.jsonl,228,5988.106,6.0,measure,14,-0.0,-1300.0,direction
5,r05_20260912_230050.jsonl,229,6143.124,155.018,clear,14,370.276,-647.672,success
5,r05_20260912_230050.jsonl,230,6299.142,156.018,measure,9,-0.0,-1300.0,direction
5,r05_20260912_230050.jsonl,231,6419.394,120.252,measure,9,168.465,-748.912,direction
5,r05_20260912_230050.jsonl,232,6425.672,6.278,clear,9,174.852,-749.032,success
5,r05_20260912_230050.jsonl,233,6584.392,158.72,measure,5,919.239,-919.239,no_signal
5,r05_20260912_230050.jsonl,234,6590.392,6.0,measure,4,919.239,-919.239,no_signal
5,r05_20260912_230050.jsonl,235,6596.392,6.0,measure,3,919.239,-919.239,no_signal
5,r05_20260912_230050.jsonl,236,6602.392,6.0,measure,15,919.239,-919.239,no_signal
5,r05_20260912_230050.jsonl,237,6608.392,6.0,measure,19,919.239,-919.239,no_signal
5,r05_20260912_230050.jsonl,238,6758.764,150.372,measure,19,1645.448,-950.0,no_signal
5,r05_20260912_230050.jsonl,239,6764.764,6.0,measure,15,1645.448,-950.0,no_signal
5,r05_20260912_230050.jsonl,240,6770.764,6.0,measure,5,1645.448,-950.0,no_signal
5,r05_20260912_230050.jsonl,241,6776.764,6.0,measure,4,1645.448,-950.0,no_signal
5,r05_20260912_230050.jsonl,242,6782.764,6.0,measure,3,1645.448,-950.0,no_signal
5,r05_20260912_230050.jsonl,243,6984.466,201.702,measure,3,950.0,-1645.448,no_signal
5,r05_20260912_230050.jsonl,244,6990.466,6.0,measure,4,950.0,-1645.448,no_signal
5,r05_20260912_230050.jsonl,245,6996.466,6.0,measure,5,950.0,-1645.448,no_signal
5,r05_20260912_230050.jsonl,246,7002.466,6.0,measure,15,950.0,-1645.448,no_signal
5,r05_20260912_230050.jsonl,247,7008.466,6.0,measure,19,950.0,-1645.448,no_signal
5,r05_20260912_230050.jsonl,248,7008.466,0.0,exit,,,,
6,r06_20260912_230104.jsonl,0,0.0,0.0,enter,,,,
6,r06_20260912_230104.jsonl,1,5.0,5.0,measure,1,0.0,0.0,no_signal
6,r06_20260912_230104.jsonl,2,11.0,6.0,measure,2,0.0,0.0,no_signal
6,r06_20260912_230104.jsonl,3,17.0,6.0,measure,3,0.0,0.0,no_signal
6,r06_20260912_230104.jsonl,4,23.0,6.0,measure,4,0.0,0.0,no_signal
6,r06_20260912_230104.jsonl,5,29.0,6.0,measure,5,0.0,0.0,no_signal
6,r06_20260912_230104.jsonl,6,35.0,6.0,measure,6,0.0,0.0,direction
6,r06_20260912_230104.jsonl,7,41.0,6.0,measure,7,0.0,0.0,no_signal
6,r06_20260912_230104.jsonl,8,47.0,6.0,measure,8,0.0,0.0,no_signal
6,r06_20260912_230104.jsonl,9,53.0,6.0,measure,9,0.0,0.0,no_signal
6,r06_20260912_230104.jsonl,10,59.0,6.0,measure,10,0.0,0.0,direction
6,r06_20260912_230104.jsonl,11,65.0,6.0,measure,11,0.0,0.0,direction
6,r06_20260912_230104.jsonl,12,71.0,6.0,measure,12,0.0,0.0,no_signal
6,r06_20260912_230104.jsonl,13,77.0,6.0,measure,13,0.0,0.0,no_signal
6,r06_20260912_230104.jsonl,14,83.0,6.0,measure,14,0.0,0.0,no_signal
6,r06_20260912_230104.jsonl,15,89.0,6.0,measure,15,0.0,0.0,no_signal
6,r06_20260912_230104.jsonl,16,95.0,6.0,measure,16,0.0,0.0,direction
6,r06_20260912_230104.jsonl,17,101.0,6.0,measure,17,0.0,0.0,no_signal
6,r06_20260912_230104.jsonl,18,107.0,6.0,measure,18,0.0,0.0,no_signal
6,r06_20260912_230104.jsonl,19,113.0,6.0,measure,19,0.0,0.0,no_signal
6,r06_20260912_230104.jsonl,20,119.0,6.0,measure,20,0.0,0.0,no_signal
6,r06_20260912_230104.jsonl,21,204.0,85.0,measure,20,400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,22,210.0,6.0,measure,19,400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,23,216.0,6.0,measure,18,400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,24,222.0,6.0,measure,17,400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,25,228.0,6.0,measure,15,400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,26,234.0,6.0,measure,14,400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,27,240.0,6.0,measure,13,400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,28,246.0,6.0,measure,12,400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,29,252.0,6.0,measure,9,400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,30,258.0,6.0,measure,8,400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,31,264.0,6.0,measure,7,400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,32,270.0,6.0,measure,5,400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,33,276.0,6.0,measure,4,400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,34,282.0,6.0,measure,3,400.0,0.0,direction
6,r06_20260912_230104.jsonl,35,288.0,6.0,measure,2,400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,36,294.0,6.0,measure,1,400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,37,300.0,6.0,measure,10,400.0,0.0,direction
6,r06_20260912_230104.jsonl,38,306.0,6.0,measure,3,400.0,0.0,direction
6,r06_20260912_230104.jsonl,39,392.0,86.0,measure,2,200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,40,398.0,6.0,measure,4,200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,41,404.0,6.0,measure,1,200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,42,410.0,6.0,measure,5,200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,43,416.0,6.0,measure,7,200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,44,422.0,6.0,measure,8,200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,45,428.0,6.0,measure,9,200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,46,434.0,6.0,measure,12,200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,47,440.0,6.0,measure,13,200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,48,446.0,6.0,measure,14,200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,49,452.0,6.0,measure,15,200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,50,458.0,6.0,measure,17,200.0,346.41,direction
6,r06_20260912_230104.jsonl,51,464.0,6.0,measure,18,200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,52,470.0,6.0,measure,19,200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,53,476.0,6.0,measure,20,200.0,346.41,direction
6,r06_20260912_230104.jsonl,54,482.0,6.0,measure,17,200.0,346.41,direction
6,r06_20260912_230104.jsonl,55,488.0,6.0,measure,20,200.0,346.41,direction
6,r06_20260912_230104.jsonl,56,574.0,86.0,measure,19,-200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,57,580.0,6.0,measure,18,-200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,58,586.0,6.0,measure,15,-200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,59,592.0,6.0,measure,14,-200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,60,598.0,6.0,measure,13,-200.0,346.41,direction
6,r06_20260912_230104.jsonl,61,604.0,6.0,measure,12,-200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,62,610.0,6.0,measure,9,-200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,63,616.0,6.0,measure,8,-200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,64,622.0,6.0,measure,7,-200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,65,628.0,6.0,measure,5,-200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,66,634.0,6.0,measure,4,-200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,67,640.0,6.0,measure,2,-200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,68,646.0,6.0,measure,1,-200.0,346.41,no_signal
6,r06_20260912_230104.jsonl,69,652.0,6.0,measure,11,-200.0,346.41,direction
6,r06_20260912_230104.jsonl,70,658.0,6.0,measure,13,-200.0,346.41,direction
6,r06_20260912_230104.jsonl,71,754.324,96.324,measure,11,-583.092,107.241,direction
6,r06_20260912_230104.jsonl,72,760.26,5.936,clear,11,-582.645,102.582,success
6,r06_20260912_230104.jsonl,73,808.156,47.896,measure,12,-400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,74,814.156,6.0,measure,9,-400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,75,820.156,6.0,measure,8,-400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,76,826.156,6.0,measure,14,-400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,77,832.156,6.0,measure,7,-400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,78,838.156,6.0,measure,15,-400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,79,844.156,6.0,measure,5,-400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,80,850.156,6.0,measure,4,-400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,81,856.156,6.0,measure,18,-400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,82,862.156,6.0,measure,19,-400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,83,868.156,6.0,measure,2,-400.0,0.0,direction
6,r06_20260912_230104.jsonl,84,874.156,6.0,measure,1,-400.0,0.0,no_signal
6,r06_20260912_230104.jsonl,85,880.156,6.0,measure,13,-400.0,0.0,direction
6,r06_20260912_230104.jsonl,86,932.828,52.671,clear,13,-162.896,24.402,success
6,r06_20260912_230104.jsonl,87,986.499,53.671,measure,20,-400.0,0.0,direction
6,r06_20260912_230104.jsonl,88,1072.499,86.0,measure,19,-200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,89,1078.499,6.0,measure,18,-200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,90,1084.499,6.0,measure,15,-200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,91,1090.499,6.0,measure,14,-200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,92,1096.499,6.0,measure,12,-200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,93,1102.499,6.0,measure,9,-200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,94,1108.499,6.0,measure,8,-200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,95,1114.499,6.0,measure,7,-200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,96,1120.499,6.0,measure,5,-200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,97,1126.499,6.0,measure,4,-200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,98,1132.499,6.0,measure,1,-200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,99,1138.499,6.0,measure,6,-200.0,-346.41,direction
6,r06_20260912_230104.jsonl,100,1144.499,6.0,measure,2,-200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,101,1230.499,86.0,measure,1,200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,102,1236.499,6.0,measure,4,200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,103,1242.499,6.0,measure,5,200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,104,1248.499,6.0,measure,7,200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,105,1254.499,6.0,measure,8,200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,106,1260.499,6.0,measure,9,200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,107,1266.499,6.0,measure,12,200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,108,1272.499,6.0,measure,14,200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,109,1278.499,6.0,measure,15,200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,110,1284.499,6.0,measure,18,200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,111,1290.499,6.0,measure,19,200.0,-346.41,no_signal
6,r06_20260912_230104.jsonl,112,1296.499,6.0,measure,3,200.0,-346.41,direction
6,r06_20260912_230104.jsonl,113,1302.499,6.0,measure,6,200.0,-346.41,direction
6,r06_20260912_230104.jsonl,114,1448.79,146.291,measure,6,-127.7,-972.262,direction
6,r06_20260912_230104.jsonl,115,1457.074,8.284,clear,6,-131.307,-988.28,success
6,r06_20260912_230104.jsonl,116,1530.723,73.649,measure,5,-0.0,-1300.0,no_signal
6,r06_20260912_230104.jsonl,117,1536.723,6.0,measure,7,-0.0,-1300.0,no_signal
6,r06_20260912_230104.jsonl,118,1542.723,6.0,measure,4,-0.0,-1300.0,no_signal
6,r06_20260912_230104.jsonl,119,1548.723,6.0,measure,8,-0.0,-1300.0,no_signal
6,r06_20260912_230104.jsonl,120,1554.723,6.0,measure,9,-0.0,-1300.0,no_signal
6,r06_20260912_230104.jsonl,121,1560.723,6.0,measure,1,-0.0,-1300.0,no_signal
6,r06_20260912_230104.jsonl,122,1566.723,6.0,measure,12,-0.0,-1300.0,no_signal
6,r06_20260912_230104.jsonl,123,1572.723,6.0,measure,14,-0.0,-1300.0,no_signal
6,r06_20260912_230104.jsonl,124,1578.723,6.0,measure,15,-0.0,-1300.0,no_signal
6,r06_20260912_230104.jsonl,125,1584.723,6.0,measure,18,-0.0,-1300.0,no_signal
6,r06_20260912_230104.jsonl,126,1590.723,6.0,measure,19,-0.0,-1300.0,no_signal
6,r06_20260912_230104.jsonl,127,1596.723,6.0,measure,3,-0.0,-1300.0,no_signal
6,r06_20260912_230104.jsonl,128,1722.723,126.0,measure,4,-0.0,-1900.0,no_signal
6,r06_20260912_230104.jsonl,129,1728.723,6.0,measure,1,-0.0,-1900.0,no_signal
6,r06_20260912_230104.jsonl,130,1734.723,6.0,measure,5,-0.0,-1900.0,no_signal
6,r06_20260912_230104.jsonl,131,1740.723,6.0,measure,7,-0.0,-1900.0,no_signal
6,r06_20260912_230104.jsonl,132,1746.723,6.0,measure,8,-0.0,-1900.0,no_signal
6,r06_20260912_230104.jsonl,133,1752.723,6.0,measure,9,-0.0,-1900.0,no_signal
6,r06_20260912_230104.jsonl,134,1758.723,6.0,measure,12,-0.0,-1900.0,no_signal
6,r06_20260912_230104.jsonl,135,1764.723,6.0,measure,14,-0.0,-1900.0,no_signal
6,r06_20260912_230104.jsonl,136,1770.723,6.0,measure,15,-0.0,-1900.0,no_signal
6,r06_20260912_230104.jsonl,137,1776.723,6.0,measure,18,-0.0,-1900.0,no_signal
6,r06_20260912_230104.jsonl,138,1782.723,6.0,measure,19,-0.0,-1900.0,no_signal
6,r06_20260912_230104.jsonl,139,1984.425,201.702,measure,19,-950.0,-1645.448,no_signal
6,r06_20260912_230104.jsonl,140,1990.425,6.0,measure,18,-950.0,-1645.448,no_signal
6,r06_20260912_230104.jsonl,141,1996.425,6.0,measure,15,-950.0,-1645.448,no_signal
6,r06_20260912_230104.jsonl,142,2002.425,6.0,measure,14,-950.0,-1645.448,no_signal
6,r06_20260912_230104.jsonl,143,2008.425,6.0,measure,12,-950.0,-1645.448,no_signal
6,r06_20260912_230104.jsonl,144,2014.425,6.0,measure,9,-950.0,-1645.448,no_signal
6,r06_20260912_230104.jsonl,145,2020.425,6.0,measure,8,-950.0,-1645.448,no_signal
6,r06_20260912_230104.jsonl,146,2026.425,6.0,measure,7,-950.0,-1645.448,no_signal
6,r06_20260912_230104.jsonl,147,2032.425,6.0,measure,5,-950.0,-1645.448,no_signal
6,r06_20260912_230104.jsonl,148,2038.425,6.0,measure,4,-950.0,-1645.448,no_signal
6,r06_20260912_230104.jsonl,149,2044.425,6.0,measure,1,-950.0,-1645.448,no_signal
6,r06_20260912_230104.jsonl,150,2194.798,150.372,measure,1,-919.239,-919.239,no_signal
6,r06_20260912_230104.jsonl,151,2200.798,6.0,measure,4,-919.239,-919.239,no_signal
6,r06_20260912_230104.jsonl,152,2206.798,6.0,measure,5,-919.239,-919.239,no_signal
6,r06_20260912_230104.jsonl,153,2212.798,6.0,measure,7,-919.239,-919.239,no_signal
6,r06_20260912_230104.jsonl,154,2218.798,6.0,measure,8,-919.239,-919.239,no_signal
6,r06_20260912_230104.jsonl,155,2224.798,6.0,measure,9,-919.239,-919.239,no_signal
6,r06_20260912_230104.jsonl,156,2230.798,6.0,measure,12,-919.239,-919.239,no_signal
6,r06_20260912_230104.jsonl,157,2236.798,6.0,measure,14,-919.239,-919.239,no_signal
6,r06_20260912_230104.jsonl,158,2242.798,6.0,measure,15,-919.239,-919.239,no_signal
6,r06_20260912_230104.jsonl,159,2248.798,6.0,measure,18,-919.239,-919.239,no_signal
6,r06_20260912_230104.jsonl,160,2254.798,6.0,measure,19,-919.239,-919.239,no_signal
6,r06_20260912_230104.jsonl,161,2260.798,6.0,measure,2,-919.239,-919.239,direction
6,r06_20260912_230104.jsonl,162,2412.17,151.372,measure,1,-1645.448,-950.0,no_signal
6,r06_20260912_230104.jsonl,163,2418.17,6.0,measure,4,-1645.448,-950.0,no_signal
6,r06_20260912_230104.jsonl,164,2424.17,6.0,measure,5,-1645.448,-950.0,no_signal
6,r06_20260912_230104.jsonl,165,2430.17,6.0,measure,7,-1645.448,-950.0,no_signal
6,r06_20260912_230104.jsonl,166,2436.17,6.0,measure,8,-1645.448,-950.0,no_signal
6,r06_20260912_230104.jsonl,167,2442.17,6.0,measure,9,-1645.448,-950.0,no_signal
6,r06_20260912_230104.jsonl,168,2448.17,6.0,measure,12,-1645.448,-950.0,no_signal
6,r06_20260912_230104.jsonl,169,2454.17,6.0,measure,14,-1645.448,-950.0,no_signal
6,r06_20260912_230104.jsonl,170,2460.17,6.0,measure,15,-1645.448,-950.0,no_signal
6,r06_20260912_230104.jsonl,171,2466.17,6.0,measure,18,-1645.448,-950.0,no_signal
6,r06_20260912_230104.jsonl,172,2472.17,6.0,measure,19,-1645.448,-950.0,no_signal
6,r06_20260912_230104.jsonl,173,2478.17,6.0,measure,2,-1645.448,-950.0,no_signal
6,r06_20260912_230104.jsonl,174,2686.341,208.172,measure,1,-1300.0,0.0,no_signal
6,r06_20260912_230104.jsonl,175,2692.341,6.0,measure,4,-1300.0,0.0,no_signal
6,r06_20260912_230104.jsonl,176,2698.341,6.0,measure,5,-1300.0,0.0,no_signal
6,r06_20260912_230104.jsonl,177,2704.341,6.0,measure,7,-1300.0,0.0,no_signal
6,r06_20260912_230104.jsonl,178,2710.341,6.0,measure,8,-1300.0,0.0,no_signal
6,r06_20260912_230104.jsonl,179,2716.341,6.0,measure,9,-1300.0,0.0,no_signal
6,r06_20260912_230104.jsonl,180,2722.341,6.0,measure,12,-1300.0,0.0,no_signal
6,r06_20260912_230104.jsonl,181,2728.341,6.0,measure,14,-1300.0,0.0,no_signal
6,r06_20260912_230104.jsonl,182,2734.341,6.0,measure,15,-1300.0,0.0,no_signal
6,r06_20260912_230104.jsonl,183,2740.341,6.0,measure,18,-1300.0,0.0,no_signal
6,r06_20260912_230104.jsonl,184,2746.341,6.0,measure,19,-1300.0,0.0,no_signal
6,r06_20260912_230104.jsonl,185,2752.341,6.0,measure,2,-1300.0,0.0,direction
6,r06_20260912_230104.jsonl,186,2774.921,22.58,measure,2,-1387.16,11.383,direction
6,r06_20260912_230104.jsonl,187,2782.111,7.19,clear,2,-1398.019,12.78,success
6,r06_20260912_230104.jsonl,188,2888.54,106.429,measure,1,-1900.0,0.0,no_signal
6,r06_20260912_230104.jsonl,189,2894.54,6.0,measure,4,-1900.0,0.0,no_signal
6,r06_20260912_230104.jsonl,190,2900.54,6.0,measure,5,-1900.0,0.0,direction
6,r06_20260912_230104.jsonl,191,2906.54,6.0,measure,7,-1900.0,0.0,no_signal
6,r06_20260912_230104.jsonl,192,2912.54,6.0,measure,8,-1900.0,0.0,no_signal
6,r06_20260912_230104.jsonl,193,2918.54,6.0,measure,9,-1900.0,0.0,no_signal
6,r06_20260912_230104.jsonl,194,2924.54,6.0,measure,12,-1900.0,0.0,no_signal
6,r06_20260912_230104.jsonl,195,2930.54,6.0,measure,14,-1900.0,0.0,no_signal
6,r06_20260912_230104.jsonl,196,2936.54,6.0,measure,15,-1900.0,0.0,no_signal
6,r06_20260912_230104.jsonl,197,2942.54,6.0,measure,18,-1900.0,0.0,no_signal
6,r06_20260912_230104.jsonl,198,2948.54,6.0,measure,19,-1900.0,0.0,no_signal
6,r06_20260912_230104.jsonl,199,2954.54,6.0,measure,5,-1900.0,0.0,direction
6,r06_20260912_230104.jsonl,200,3157.242,202.702,measure,4,-1645.448,950.0,no_signal
6,r06_20260912_230104.jsonl,201,3163.242,6.0,measure,7,-1645.448,950.0,no_signal
6,r06_20260912_230104.jsonl,202,3169.242,6.0,measure,8,-1645.448,950.0,no_signal
6,r06_20260912_230104.jsonl,203,3175.242,6.0,measure,1,-1645.448,950.0,no_signal
6,r06_20260912_230104.jsonl,204,3181.242,6.0,measure,9,-1645.448,950.0,no_signal
6,r06_20260912_230104.jsonl,205,3187.242,6.0,measure,12,-1645.448,950.0,no_signal
6,r06_20260912_230104.jsonl,206,3193.242,6.0,measure,14,-1645.448,950.0,no_signal
6,r06_20260912_230104.jsonl,207,3199.242,6.0,measure,15,-1645.448,950.0,no_signal
6,r06_20260912_230104.jsonl,208,3205.242,6.0,measure,18,-1645.448,950.0,no_signal
6,r06_20260912_230104.jsonl,209,3211.242,6.0,measure,19,-1645.448,950.0,no_signal
6,r06_20260912_230104.jsonl,210,3217.242,6.0,measure,5,-1645.448,950.0,direction
6,r06_20260912_230104.jsonl,211,3223.242,6.0,measure,20,-1645.448,950.0,no_signal
6,r06_20260912_230104.jsonl,212,3279.145,55.902,measure,5,-1399.415,991.521,direction
6,r06_20260912_230104.jsonl,213,3286.678,7.533,clear,5,-1387.46,995.703,success
6,r06_20260912_230104.jsonl,214,3387.562,100.885,measure,4,-919.239,919.239,no_signal
6,r06_20260912_230104.jsonl,215,3393.562,6.0,measure,7,-919.239,919.239,no_signal
6,r06_20260912_230104.jsonl,216,3399.562,6.0,measure,8,-919.239,919.239,no_signal
6,r06_20260912_230104.jsonl,217,3405.562,6.0,measure,1,-919.239,919.239,no_signal
6,r06_20260912_230104.jsonl,218,3411.562,6.0,measure,9,-919.239,919.239,no_signal
6,r06_20260912_230104.jsonl,219,3417.562,6.0,measure,12,-919.239,919.239,no_signal
6,r06_20260912_230104.jsonl,220,3423.562,6.0,measure,14,-919.239,919.239,no_signal
6,r06_20260912_230104.jsonl,221,3429.562,6.0,measure,15,-919.239,919.239,no_signal
6,r06_20260912_230104.jsonl,222,3435.562,6.0,measure,18,-919.239,919.239,no_signal
6,r06_20260912_230104.jsonl,223,3441.562,6.0,measure,19,-919.239,919.239,no_signal
6,r06_20260912_230104.jsonl,224,3447.562,6.0,measure,16,-919.239,919.239,no_signal
6,r06_20260912_230104.jsonl,225,3453.562,6.0,measure,20,-919.239,919.239,no_signal
6,r06_20260912_230104.jsonl,226,3604.934,151.372,measure,19,-950.0,1645.448,no_signal
6,r06_20260912_230104.jsonl,227,3610.934,6.0,measure,18,-950.0,1645.448,direction
6,r06_20260912_230104.jsonl,228,3616.934,6.0,measure,15,-950.0,1645.448,no_signal
6,r06_20260912_230104.jsonl,229,3622.934,6.0,measure,14,-950.0,1645.448,no_signal
6,r06_20260912_230104.jsonl,230,3628.934,6.0,measure,12,-950.0,1645.448,no_signal
6,r06_20260912_230104.jsonl,231,3634.934,6.0,measure,9,-950.0,1645.448,no_signal
6,r06_20260912_230104.jsonl,232,3640.934,6.0,measure,8,-950.0,1645.448,no_signal
6,r06_20260912_230104.jsonl,233,3646.934,6.0,measure,7,-950.0,1645.448,no_signal
6,r06_20260912_230104.jsonl,234,3652.934,6.0,measure,4,-950.0,1645.448,no_signal
6,r06_20260912_230104.jsonl,235,3658.934,6.0,measure,1,-950.0,1645.448,no_signal
6,r06_20260912_230104.jsonl,236,3664.934,6.0,measure,16,-950.0,1645.448,no_signal
6,r06_20260912_230104.jsonl,237,3670.934,6.0,measure,18,-950.0,1645.448,direction
